ID,Original_ID,sent,Aのフラグ,Bのフラグ,Cのフラグ,TRUE判定数,TRUE判定割合,評価者数,過半数TRUEフラグ,最低1人TRUEフラグ
15762,270,回転寿司で食べた皿をテーブルの隅に避けた,0,0,0,0,0.0,3,0,0
15475,271,兄弟が一生懸命完成させたパズルを壊す,0,0,0,0,0.0,3,0,0
18735,272,兄弟が一生懸命完成させたパズルを褒める,0,0,0,0,0.0,3,0,0
14528,273,発売前のゲームソフトの情報を偶然知ってしまったため、ネットで他の人にも教えてあげた,0,0,0,0,0.0,3,0,0
1721,274,発売前のゲームソフトの情報を偶然知ってしまったが、発売日まで誰にも情報を言わなかった,0,0,0,0,0.0,3,0,0
2779,275,美味しいお酒に、ハバネロを添える。,0,0,0,0,0.0,3,0,0
6813,276,美味しいお酒に、ライムを添える。,0,0,0,0,0.0,3,0,0
17137,277,パチンコ屋の店内で拾った財布の金で自分がパチンコを打つ,0,0,0,0,0.0,3,0,0
14939,278,パチンコ屋の店内で拾った玉で自分がパチンコを打つ,0,0,0,0,0.0,3,0,0
1715,279,おいしそうに飲む焼酎を奪い取って相手にかける,0,0,0,0,0.0,3,0,0
14794,280,おいしそうに飲む焼酎を奪い取って自分にかける,0,0,0,0,0.0,3,0,0
5155,281,帰宅するのをやめてしまった,0,0,0,0,0.0,3,0,0
18331,282,帰宅するのが遅くなった,0,0,0,0,0.0,3,0,0
17588,283,人を切るためにチェンソーを使う,0,0,0,0,0.0,3,0,0
13461,284,机を切るためにチェンソーを使う,0,0,0,0,0.0,3,0,0
4358,285,相手の動きを教えて貰いながらゲームを進める,0,0,0,0,0.0,3,0,0
2800,286,相手の動きを観察しながらゲームを進める,0,0,0,0,0.0,3,0,0
2397,287,寒い夜に味方に氷を投げる,0,0,0,0,0.0,3,0,0
14913,288,寒い夜に味方に手袋を投げる,0,0,0,0,0.0,3,0,0
8292,289,老人に荷物を運ばせる,0,0,0,0,0.0,3,0,0
6257,290,ドアボーイに荷物を運ばせる,0,0,0,0,0.0,3,0,0
1375,291,怒ってポケットからナイフを取り出す,0,0,0,0,0.0,3,0,0
2199,292,怒ってポケットからハンカチを取り出す,0,0,0,0,0.0,3,0,0
11028,293,会話が楽しくて思わず約束の時間を忘れる,0,0,0,0,0.0,3,0,0
3638,294,会話が楽しくて思わず時が経つのを忘れる,0,0,0,0,0.0,3,0,0
18614,295,捨てたタバコがカーテンに当たり燃える,0,0,0,0,0.0,3,0,0
10096,296,捨てたタバコが焚き木に当たり燃える,0,0,0,0,0.0,3,0,0
9170,297,一歩を踏み出せない友達の背中を強く蹴る,0,0,0,0,0.0,3,0,0
14846,298,一歩を踏み出せない友達の背中を強く押す,0,0,0,0,0.0,3,0,0
14618,299,亡くなった父を校舎の裏に埋める,0,0,0,0,0.0,3,0,0
5332,300,亡くなった父を墓場に埋める,0,0,0,0,0.0,3,0,0
13320,301,窓ガラスに見事石があたった,0,0,0,0,0.0,3,0,0
19676,302,木に見事石があたった,0,0,0,0,0.0,3,0,0
19242,303,子供の首を絞めて走って逃げる,0,0,0,0,0.0,3,0,0
7486,304,ネクタイを締めて走って逃げる,0,0,0,0,0.0,3,0,0
4641,305,当たった相手と罵り合いになる,0,0,0,0,0.0,3,0,0
14279,306,当たった相手と話し合いになる,0,0,0,0,0.0,3,0,0
7704,307,嘘もたくさんついた,0,0,0,0,0.0,3,0,0
15713,308,餅をたくさんついた,0,0,0,0,0.0,3,0,0
13088,309,縫製の為に待ち針で人の背中を突く,0,0,0,0,0.0,3,0,0
7280,310,縫製の為に待ち針で針やまを突く,0,0,0,0,0.0,3,0,0
15393,311,店のオーナーに濡れ衣を着せた,0,0,0,0,0.0,3,0,0
6380,312,店のオーナーにコートを着せた,0,0,0,0,0.0,3,0,0
11983,313,道路を塞ごうとする,0,0,0,0,0.0,3,0,0
435,314,道路を渡ろうとする,0,0,0,0,0.0,3,0,0
15676,315,妹の目にシナモンを入れるためシナモンを割る,0,0,0,0,0.0,3,0,0
7256,316,コーヒーにシナモンを入れるためシナモンを割る,0,0,0,0,0.0,3,0,0
4552,317,自分の子供を強く殴る,0,0,0,0,0.0,3,0,0
12587,318,自分の机を強く殴る,0,0,0,0,0.0,3,0,0
8912,319,泣き止まない赤ん坊を執拗に叩く,0,0,0,0,0.0,3,0,0
8496,320,泣き止まない赤ん坊を執拗になだめる,0,0,0,0,0.0,3,0,0
14880,321,道端にいた犬に腐った食材を与えた,0,0,0,0,0.0,3,0,0
8429,322,道端にいた犬にドッグフードを与えた,0,0,0,0,0.0,3,0,0
253,323,子供のころの拳銃遊びは、玉は拾った実弾だった,0,0,0,0,0.0,3,0,0
1523,324,子供のころの拳銃遊びは、玉は拾ったどんぐりだった,0,0,0,0,0.0,3,0,0
12545,325,現実との区別がつかなくなる,0,0,0,0,0.0,3,0,0
14702,326,あかりがつかなくなる,0,0,0,0,0.0,3,0,0
522,327,安全に運べるように運び屋を用意する,0,0,0,0,0.0,3,0,0
1941,328,安全に運べるように容器を用意する,0,0,0,0,0.0,3,0,0
11843,329,綺麗だなぁと思って花に手を出す,0,0,0,0,0.0,3,0,0
10515,330,綺麗だなぁと思って女性に手を出す,0,0,0,0,0.0,3,0,0
8504,331,空腹の旅人におもちゃでできたフルーツやケーキを出した,0,0,0,0,0.0,3,0,0
11700,332,空腹の旅人に母が作ったフルーツやケーキを出した,0,0,0,0,0.0,3,0,0
4887,333,剃刀で手首を切る,0,0,0,0,0.0,3,0,0
6467,334,剃刀で糸くずを切る,0,0,0,0,0.0,3,0,0
4917,335,窓を開け男を入れ拘束した,0,0,0,0,0.0,3,0,0
6548,336,窓を開け男を入れ手当をした,0,0,0,0,0.0,3,0,0
15693,337,人に向かって火炎瓶を投げる,0,0,0,0,0.0,3,0,0
6358,338,人に向かってタオルを投げる,0,0,0,0,0.0,3,0,0
18797,339,睡眠薬の混ぜられた紅茶を飲ませる,0,0,0,0,0.0,3,0,0
3879,340,はちみつを混ぜた紅茶を飲ませる,0,0,0,0,0.0,3,0,0
17215,341,腐ったバナナを目隠しをさせて食べさせる,0,0,0,0,0.0,3,0,0
429,342,腐ったバナナを目隠しをさせて言い当てさせる,0,0,0,0,0.0,3,0,0
17428,343,隣人の行動に妨げとなっていた,0,0,0,0,0.0,3,0,0
13433,344,隣人の行動に困っていた,0,0,0,0,0.0,3,0,0
1180,345,決闘をしても勝負がつかなかった,0,0,0,0,0.0,3,0,0
6226,346,じゃんけんをしても勝負がつかなかった,0,0,0,0,0.0,3,0,0
1039,347,キャッチャーの守備の邪魔をする,0,0,0,0,0.0,3,0,0
8748,348,キャッチャーの守備を邪魔しそうになる,0,0,0,0,0.0,3,0,0
15717,349,客におしぼりと突き出しとして洗剤を出す,0,0,0,0,0.0,3,0,0
10594,350,客におしぼりと突き出しとしてお菓子を出す,0,0,0,0,0.0,3,0,0
12386,351,犯行の準備をしている,0,0,0,0,0.0,3,0,0
29,352,年の瀬の準備をしている,0,0,0,0,0.0,3,0,0
18418,353,最近、会社に行きたくない,0,0,0,0,0.0,3,0,0
5652,354,最近、パチンコに行きたくない,0,0,0,0,0.0,3,0,0
12519,355,一番弱い子供を育てることにした,0,0,0,0,0.0,3,0,0
11823,356,一番強い子供を育てることにした,0,0,0,0,0.0,3,0,0
11051,357,娘にアレルギーと知りながら野菜サラダを食べさせる,0,0,0,0,0.0,3,0,0
4180,358,娘にアレルギーと知らずに野菜サラダを食べさせる,0,0,0,0,0.0,3,0,0
17210,359,喫茶店で持参したコーヒーを飲む,0,0,0,0,0.0,3,0,0
3682,360,喫茶店で注文したコーヒーを飲む,0,0,0,0,0.0,3,0,0
6253,361,選手が乱闘を始めた,0,0,0,0,0.0,3,0,0
2178,362,選手がキャッチボールを始めた,0,0,0,0,0.0,3,0,0
18632,363,BB弾を別の子供の目の前に向ける,0,0,0,0,0.0,3,0,0
13220,364,手のひらを別の子供の目の前に向ける,0,0,0,0,0.0,3,0,0
17157,365,塩酸で薄めて浴びてみる,0,0,0,0,0.0,3,0,0
16159,366,水で清めて浴びてみる,0,0,0,0,0.0,3,0,0
4713,367,雪合戦で敵チームが石玉を投げる,0,0,0,0,0.0,3,0,0
7386,368,雪合戦で敵チームが雪玉を投げる,0,0,0,0,0.0,3,0,0
11267,369,男性の我慢を限界にさせる,0,0,0,0,0.0,3,0,0
7649,370,男性の我慢が限界に達する,0,0,0,0,0.0,3,0,0
16226,371,蹴った缶を犬にあてる,0,0,0,0,0.0,3,0,0
14727,372,蹴った缶を石にあてる,0,0,0,0,0.0,3,0,0
10273,373,熱湯シャワーを浴びさせる,0,0,0,0,0.0,3,0,0
4284,374,酸素シャワーを浴びさせる,0,0,0,0,0.0,3,0,0
18384,375,旅の思い出の為に女性を買った,0,0,0,0,0.0,3,0,0
14581,376,旅の思い出の為にビデオカメラを買った,0,0,0,0,0.0,3,0,0
7883,377,趣味で下着集めをしている,0,0,0,0,0.0,3,0,0
4179,378,趣味で園芸をしている,0,0,0,0,0.0,3,0,0
13851,379,床がガソリンで濡れている,0,0,0,0,0.0,3,0,0
1105,380,床が水で濡れている,0,0,0,0,0.0,3,0,0
4223,381,一番高価な宝石を借金で購入する,0,0,0,0,0.0,3,0,0
4674,382,一番高価な宝石をキャッシュで購入する,0,0,0,0,0.0,3,0,0
13828,383,誤っておもちゃを食べる,0,0,0,0,0.0,3,0,0
16219,384,誤って妹のハンバーグを食べる,0,0,0,0,0.0,3,0,0
19352,385,風俗店に通いだす,0,0,0,0,0.0,3,0,0
86,386,ボクシングジムに通いだす,0,0,0,0,0.0,3,0,0
17316,387,新しいお父さんに口をきかない,0,0,0,0,0.0,3,0,0
1671,388,新しいおとうさんになじめない,0,0,0,0,0.0,3,0,0
7249,389,料理を突き返した,0,0,0,0,0.0,3,0,0
16672,390,料理を注文した,0,0,0,0,0.0,3,0,0
14500,391,全員で宿舎に火をつけて燃やす,0,0,0,0,0.0,3,0,0
19877,392,全員でトーチに火をつけて待った,0,0,0,0,0.0,3,0,0
17941,393,通りすがりの人をネット検索し作った鉄砲で撃つ,0,0,0,0,0.0,3,0,0
11113,394,通りすがりの人を紙で作った鉄砲で撃つ,0,0,0,0,0.0,3,0,0
6753,395,子供のおやつはドッグフードにした,0,0,0,0,0.0,3,0,0
11551,396,子供のおやつはクッキーにした,0,0,0,0,0.0,3,0,0
3809,397,バチで人の頭を叩いてみる,0,0,0,0,0.0,3,0,0
13310,398,バチで木魚を叩いてみる,0,0,0,0,0.0,3,0,0
4480,399,正月に母の作ったおせち料理をすてた,0,0,0,0,0.0,3,0,0
6554,400,正月に母の作ったおせち料理をたべた,0,0,0,0,0.0,3,0,0
10883,401,犬に水をかけると逃げていった,0,0,0,0,0.0,3,0,0
2907,402,犬に声をかけると逃げていった,0,0,0,0,0.0,3,0,0
12824,403,綺麗に割れるように注意してゆっくりと大切な花瓶を割った,0,0,0,0,0.0,3,0,0
12608,404,綺麗に割れるように注意してゆっくりと割り箸を割った,0,0,0,0,0.0,3,0,0
19351,405,赤ん坊から目を離して、洗髪している,0,0,0,0,0.0,3,0,0
5860,406,赤ん坊から目を離さないようにしながら、洗髪している,0,0,0,0,0.0,3,0,0
18213,407,台所にあった洗剤を飲む,0,0,0,0,0.0,3,0,0
6969,408,台所にあった炭酸水を飲む,0,0,0,0,0.0,3,0,0
7603,409,庭の蟻の巣を埋める,0,0,0,0,0.0,3,0,0
446,410,庭に蟻の巣を見つける,0,0,0,0,0.0,3,0,0
2404,411,ごめんねと泣きながら子供から立ち去った,0,0,0,0,0.0,3,0,0
2379,412,ごめんねと泣きながら子供を抱いた,0,0,0,0,0.0,3,0,0
19515,413,お風呂場で剃刀で命を落とす,0,0,0,0,0.0,3,0,0
7259,414,お風呂場で剃刀で眉を落とす,0,0,0,0,0.0,3,0,0
8803,415,出来た蕎麦をホームレスに売りにいかせた,0,0,0,0,0.0,3,0,0
9708,416,出来た蕎麦をホームレスにふるまった,0,0,0,0,0.0,3,0,0
8769,417,被害者に執拗に現在の心境を問い詰めた,0,0,0,0,0.0,3,0,0
19521,418,被害者の現在の心境に思いをはせた,0,0,0,0,0.0,3,0,0
12662,419,自分の分だけ買って家に帰る,0,0,0,0,0.0,3,0,0
19066,420,自分の分も買って家に帰る,0,0,0,0,0.0,3,0,0
4357,421,家で夕食としてクッキーを食べる,0,0,0,0,0.0,3,0,0
14385,422,家でおやつとしてクッキーを食べる,0,0,0,0,0.0,3,0,0
15187,423,友達とナンパに行く,0,0,0,0,0.0,3,0,0
1586,424,友達と魚釣りに行く,0,0,0,0,0.0,3,0,0
644,425,こねたハンバーグを調理せずテーブルに出す,0,0,0,0,0.0,3,0,0
4249,426,こねたハンバーグを調理してテーブルに出す,0,0,0,0,0.0,3,0,0
2882,427,用意しておいた灯油をまきはじめた,0,0,0,0,0.0,3,0,0
9310,428,用意しておいたキャンディーをまきはじめた,0,0,0,0,0.0,3,0,0
5088,429,とてもおいしそうなお刺身の絵を食べさせる,0,0,0,0,0.0,3,0,0
7790,430,とてもおいしそうなお刺身を食べさせる,0,0,0,0,0.0,3,0,0
9401,431,ブロックで後頭部を打ち付ける,0,0,0,0,0.0,3,0,0
3608,432,ブロックで杭を打ち付ける,0,0,0,0,0.0,3,0,0
10017,433,法外な価格で情報商材を売る,0,0,0,0,0.0,3,0,0
7357,434,法外な価格で情報商材を買う,0,0,0,0,0.0,3,0,0
5596,435,釘で後頭部を叩きマッサージをする,0,0,0,0,0.0,3,0,0
5125,436,手で後頭部を叩きマッサージをする,0,0,0,0,0.0,3,0,0
17081,437,部屋が散らかっているので、部屋にあるものを全部捨てた,0,0,0,0,0.0,3,0,0
13539,438,部屋が散らかっているので、ごみを全部捨てた,0,0,0,0,0.0,3,0,0
153,439,彼氏の顎を鈍器で叩く,0,0,0,0,0.0,3,0,0
4690,440,彼氏の顎を手のひらで叩く,0,0,0,0,0.0,3,0,0
10687,441,以前からずっと浮気をしている,0,0,0,0,0.0,3,0,0
17512,442,以前からずっとウォーキングをしている,0,0,0,0,0.0,3,0,0
17250,443,思ったより、狂暴な性格のペットだった,0,0,0,0,0.0,3,0,0
7879,444,思ったより、気難しい性格のペットだった,0,0,0,0,0.0,3,0,0
9222,445,迷わず顔面めがけてシュートを打った,0,0,0,0,0.0,3,0,0
12774,446,迷わずゴールめがけてシュートを打った,0,0,0,0,0.0,3,0,0
15793,447,作ってもらったパンケーキを残す,0,0,0,0,0.0,3,0,0
283,448,作ってもらったパンケーキを食べる,0,0,0,0,0.0,3,0,0
5236,449,仕事をしに雇われていない職場に行く,0,0,0,0,0.0,3,0,0
3923,450,仕事をしに自分の職場に行く,0,0,0,0,0.0,3,0,0
1457,451,刃物を取り出し脅しにきた,0,0,0,0,0.0,3,0,0
467,452,刃物を取り出し助けにきた,0,0,0,0,0.0,3,0,0
12803,453,愛情たっぷりの晩御飯を捨てる,0,0,0,0,0.0,3,0,0
11733,454,愛情たっぷりの晩御飯を残す,0,0,0,0,0.0,3,0,0
3989,455,ポケットからドラッグを取り出す,0,0,0,0,0.0,3,0,0
6520,456,ポケットから洗剤を取り出す,0,0,0,0,0.0,3,0,0
9649,457,出汁はライバル店のものにした,0,0,0,0,0.0,3,0,0
6889,458,出汁は市販のものにした,0,0,0,0,0.0,3,0,0
18457,459,喧噪の中で刑務所の門を壊す,0,0,0,0,0.0,3,0,0
3745,460,夢の中で刑務所の門を壊す,0,0,0,0,0.0,3,0,0
2195,461,無造作に窓ガラスを割っている,0,0,0,0,0.0,3,0,0
7943,462,無造作に窓ガラスを拭いている,0,0,0,0,0.0,3,0,0
11204,463,踏み台にするために犬を使う,0,0,0,0,0.0,3,0,0
13843,464,踏み台にするために椅子を使う,0,0,0,0,0.0,3,0,0
15938,465,トロフィーを高々と放り上げた,0,0,0,0,0.0,3,0,0
7497,466,トロフィーを高々と上にあげた,0,0,0,0,0.0,3,0,0
753,467,ゴールネットをボロボロにする,0,0,0,0,0.0,3,0,0
1442,468,ゴールネットをゆらゆら揺らす,0,0,0,0,0.0,3,0,0
6058,469,他国の領土に侵略する,0,0,0,0,0.0,3,0,0
4962,470,他国の領土に訪問する,0,0,0,0,0.0,3,0,0
